@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ weka.filters.unsupervised.instance.RemovePercentage.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.unsupervised.instance.RemovePercentage.batchFinished,15,19,32,23,71.875,0,1
@@ weka.filters.unsupervised.instance.RemoveWithValues.setOptions,13,16,23,22,95.65217391304348,0,0
@@ weka.filters.unsupervised.instance.RemoveWithValues.getOptions,12,16,17,12,70.58823529411765,0,0
@@ weka.filters.unsupervised.instance.RemoveWithValues.setInputFormat,20,28,70,35,50.0,0,0
@@ weka.filters.unsupervised.instance.RemoveWithValues.input,24,36,71,51,71.83098591549296,0,1
@@ weka.filters.unsupervised.instance.RemoveWithValues.isNominal,4,4,4,4,100.0,0,0
@@ weka.filters.unsupervised.instance.RemoveWithValues.isNumeric,4,4,4,4,100.0,0,0
@@ weka.filters.unsupervised.instance.RemoveWithValues.getInvertSelection,5,5,4,4,100.0,0,0
@@ weka.filters.unsupervised.instance.RemoveWithValues.setInvertSelection,5,5,4,4,100.0,0,0
@@ weka.filters.unsupervised.instance.RemoveWithValues.setNominalIndicesArr,8,9,25,7,28.000000000000004,0,0
@@ weka.filters.unsupervised.instance.RemoveFolds.setOptions,13,16,21,20,95.23809523809523,0,1
@@ weka.filters.unsupervised.instance.RemoveFolds.getOptions,4,4,5,4,80.0,0,0
@@ weka.filters.unsupervised.instance.RemoveFolds.setNumFolds,4,4,4,4,100.0,0,1
@@ weka.filters.unsupervised.instance.RemoveFolds.setFold,4,4,4,4,100.0,0,0
@@ weka.filters.unsupervised.instance.RemoveFolds.setInputFormat,5,6,12,7,58.333333333333336,0,0
@@ weka.filters.unsupervised.instance.RemoveFolds.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.unsupervised.instance.RemoveFolds.batchFinished,17,22,41,26,63.41463414634146,0,0
@@ weka.filters.unsupervised.instance.ReservoirSample.setOptions,8,9,12,12,100.0,0,1
@@ weka.filters.unsupervised.instance.ReservoirSample.processInstance,12,15,37,33,89.1891891891892,0,0
@@ weka.filters.unsupervised.instance.ReservoirSample.input,10,13,19,15,78.94736842105263,0,0
@@ weka.filters.unsupervised.instance.ReservoirSample.batchFinished,9,11,8,7,87.5,0,0
@@ weka.filters.unsupervised.instance.ReservoirSample.createSubsample,16,21,54,27,50.0,0,0
@@ weka.filters.unsupervised.instance.RemoveRange.setOptions,7,8,11,10,90.9090909090909,0,1
@@ weka.filters.unsupervised.instance.RemoveRange.getOptions,4,4,5,4,80.0,0,0
@@ weka.filters.unsupervised.instance.RemoveRange.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.unsupervised.instance.RemoveRange.batchFinished,17,22,37,20,54.054054054054056,0,0
@@ weka.filters.unsupervised.instance.Randomize.setOptions,7,8,8,7,87.5,0,1
@@ weka.filters.unsupervised.instance.Randomize.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.unsupervised.instance.Randomize.batchFinished,12,15,18,13,72.22222222222221,0,0
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.setOptions,10,12,17,16,94.11764705882352,0,0
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.getOptions,8,10,10,7,70.0,0,0
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.isNominal,4,4,4,4,100.0,0,0
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.determineValues,19,26,98,42,42.857142857142854,0,0
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.modifyHeader,18,23,66,35,53.03030303030303,0,0
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.setInputFormat,4,4,3,3,100.0,0,0
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.setOutputFormat,16,21,47,35,74.46808510638297,0,1
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.unsupervised.instance.RemoveFrequentValues.batchFinished,9,11,10,8,80.0,0,0
@@ weka.filters.unsupervised.instance.NonSparseToSparse.getOptions,4,4,6,4,66.66666666666666,0,0
@@ weka.filters.unsupervised.instance.NonSparseToSparse.input,13,17,34,17,50.0,0,0
@@ weka.filters.unsupervised.instance.RemoveDuplicates.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.unsupervised.instance.RemoveDuplicates.process,9,11,12,10,83.33333333333334,0,1
@@ weka.filters.supervised.attribute.Discretize.setOptions,9,11,16,14,87.5,0,1
@@ weka.filters.supervised.attribute.Discretize.getOptions,16,22,25,18,72.0,0,1
@@ weka.filters.supervised.attribute.Discretize.input,8,10,15,13,86.66666666666667,0,0
@@ weka.filters.supervised.attribute.Discretize.batchFinished,11,14,19,12,63.1578947368421,0,0
@@ weka.filters.supervised.attribute.Discretize.getCutPoints,4,4,7,7,100.0,0,0
@@ weka.filters.supervised.attribute.Discretize.getBinRangesString,12,15,28,21,75.0,0,0
@@ weka.filters.supervised.attribute.Discretize.binRangeString,14,20,23,15,65.21739130434783,0,1
@@ weka.filters.supervised.attribute.Discretize.calculateCutPoints,10,13,30,8,26.666666666666668,0,0
@@ weka.filters.supervised.attribute.Discretize.calculateCutPointsByMDL,7,8,24,12,50.0,0,0
@@ weka.filters.supervised.attribute.Discretize.KononenkosMDL,13,16,24,12,50.0,0,1
@@ weka.filters.supervised.attribute.Discretize.FayyadAndIranisMDL,20,26,52,24,46.15384615384615,0,0
@@ weka.filters.supervised.attribute.Discretize.cutPointsForSubset,31,45,143,62,43.35664335664335,0,1
@@ weka.filters.supervised.attribute.Discretize.setOutputFormat,40,55,148,91,61.48648648648649,0,0
@@ weka.filters.supervised.attribute.Discretize.convertInstance,35,47,189,60,31.746031746031743,0,0
@@ weka.filters.supervised.attribute.AttributeSelection.listOptions,8,11,23,15,65.21739130434783,0,0
@@ weka.filters.supervised.attribute.AttributeSelection.setOptions,14,19,34,20,58.82352941176471,0,0
@@ weka.filters.supervised.attribute.AttributeSelection.getOptions,9,11,28,16,57.14285714285714,0,0
@@ weka.filters.supervised.attribute.AttributeSelection.getCapabilities,5,5,10,8,80.0,0,0
@@ weka.filters.supervised.attribute.AttributeSelection.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.supervised.attribute.AttributeSelection.batchFinished,17,22,28,23,82.14285714285714,0,0
@@ weka.filters.supervised.attribute.AttributeSelection.setOutputFormat,12,15,40,32,80.0,0,0
@@ weka.filters.supervised.attribute.AttributeSelection.convertInstance,13,16,43,33,76.74418604651163,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.setInputFormat,6,7,5,5,100.0,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.input,9,12,17,12,70.58823529411765,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.batchFinished,12,16,21,13,61.904761904761905,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.setOptions,4,4,5,4,80.0,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.getOptions,8,10,10,7,70.0,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.getBinaryAttributesNominal,5,5,4,4,100.0,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.setBinaryAttributesNominal,5,5,3,3,100.0,0,1
@@ weka.filters.supervised.attribute.NominalToBinary.computeAverageClassValues,20,27,79,36,45.56962025316456,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.setOutputFormat,5,5,4,4,100.0,0,1
@@ weka.filters.supervised.attribute.NominalToBinary.convertInstance,5,5,6,6,100.0,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.setOutputFormatNominal,40,58,124,70,56.451612903225815,0,1
@@ weka.filters.supervised.attribute.NominalToBinary.setOutputFormatNumeric,39,55,128,71,55.46875,0,1
@@ weka.filters.supervised.attribute.NominalToBinary.convertInstanceNominal,28,38,117,46,39.31623931623932,0,0
@@ weka.filters.supervised.attribute.NominalToBinary.convertInstanceNumeric,24,32,103,45,43.689320388349515,0,0
@@ weka.filters.supervised.attribute.AddClassification.setOptions,15,20,27,20,74.07407407407408,0,0
@@ weka.filters.supervised.attribute.AddClassification.getOptions,14,19,23,17,73.91304347826086,0,0
@@ weka.filters.supervised.attribute.AddClassification.getActualClassifier,7,8,15,10,66.66666666666666,0,0
@@ weka.filters.supervised.attribute.AddClassification.testInputFormat,5,5,7,7,100.0,0,0
@@ weka.filters.supervised.attribute.AddClassification.getCapabilities,5,5,6,4,66.66666666666666,0,0
@@ weka.filters.supervised.attribute.AddClassification.getClassifierSpec,4,4,6,3,50.0,0,0
@@ weka.filters.supervised.attribute.AddClassification.setSerializedClassifierFile,5,6,7,2,28.57142857142857,0,0
@@ weka.filters.supervised.attribute.AddClassification.determineOutputFormat,34,49,85,33,38.82352941176471,0,1
@@ weka.filters.supervised.attribute.AddClassification.process,39,56,152,82,53.94736842105263,0,1
@@ weka.filters.supervised.attribute.ClassOrder.setOptions,10,12,16,15,93.75,0,0
@@ weka.filters.supervised.attribute.ClassOrder.input,12,16,34,26,76.47058823529412,0,0
@@ weka.filters.supervised.attribute.ClassOrder.batchFinished,51,68,176,119,67.61363636363636,0,0
@@ weka.filters.supervised.attribute.ClassOrder.getClassCounts,4,4,6,6,100.0,0,0
@@ weka.filters.supervised.attribute.ClassOrder.distributionsByOriginalIndex,5,5,15,11,73.33333333333333,0,0
@@ weka.filters.supervised.attribute.ClassOrder.originalValue,9,11,26,17,65.38461538461539,0,0
@@ weka.filters.supervised.attribute.PartitionMembership.batchFinished,18,24,41,29,70.73170731707317,0,0
@@ weka.filters.supervised.attribute.PartitionMembership.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.supervised.attribute.PartitionMembership.convertInstance,4,4,7,6,85.71428571428571,0,0
@@ weka.filters.supervised.attribute.PartitionMembership.setOptions,4,4,6,3,50.0,0,0
@@ weka.filters.supervised.attribute.PartitionMembership.getOptions,8,11,21,14,66.66666666666666,0,0
@@ weka.filters.supervised.attribute.MergeNominalValues.setOptions,8,9,13,13,100.0,0,0
@@ weka.filters.supervised.attribute.MergeNominalValues.determineOutputFormat,62,88,211,129,61.137440758293835,0,1
@@ weka.filters.supervised.attribute.MergeNominalValues.BFfactor,5,5,16,8,50.0,0,0
@@ weka.filters.supervised.attribute.MergeNominalValues.mergeValues,41,56,187,59,31.550802139037433,0,1
@@ weka.filters.supervised.attribute.MergeNominalValues.process,12,15,48,24,50.0,0,1
@@ weka.filters.supervised.attribute.ClassConditionalProbabilities.determineOutputFormat,41,62,166,61,36.74698795180723,0,1
@@ weka.filters.supervised.attribute.ClassConditionalProbabilities.process,15,20,60,33,55.00000000000001,0,0
@@ weka.filters.supervised.attribute.ClassConditionalProbabilities.convertInstance,15,20,73,26,35.61643835616438,0,0
@@ weka.filters.supervised.attribute.ClassConditionalProbabilities.input,4,4,6,6,100.0,0,0
@@ weka.filters.supervised.instance.Resample.setOptions,15,19,27,25,92.5925925925926,0,0
@@ weka.filters.supervised.instance.Resample.getOptions,5,6,7,5,71.42857142857143,0,0
@@ weka.filters.supervised.instance.Resample.setInputFormat,5,6,6,4,66.66666666666666,0,0
@@ weka.filters.supervised.instance.Resample.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.supervised.instance.Resample.batchFinished,9,11,8,7,87.5,0,1
@@ weka.filters.supervised.instance.Resample.createSubsample,47,63,174,83,47.701149425287355,0,1
@@ weka.filters.supervised.instance.SpreadSubsample.setOptions,13,16,23,22,95.65217391304348,0,0
@@ weka.filters.supervised.instance.SpreadSubsample.getOptions,4,4,4,3,75.0,0,0
@@ weka.filters.supervised.instance.SpreadSubsample.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.supervised.instance.SpreadSubsample.batchFinished,9,11,8,7,87.5,0,0
@@ weka.filters.supervised.instance.SpreadSubsample.createSubsample,50,73,206,83,40.29126213592233,0,0
@@ weka.filters.supervised.instance.SpreadSubsample.getClassIndices,19,25,65,28,43.07692307692308,0,0
@@ weka.filters.supervised.instance.StratifiedRemoveFolds.setOptions,13,16,21,20,95.23809523809523,0,0
@@ weka.filters.supervised.instance.StratifiedRemoveFolds.getOptions,4,4,5,4,80.0,0,0
@@ weka.filters.supervised.instance.StratifiedRemoveFolds.setNumFolds,4,4,4,4,100.0,0,0
@@ weka.filters.supervised.instance.StratifiedRemoveFolds.setFold,4,4,4,4,100.0,0,0
@@ weka.filters.supervised.instance.StratifiedRemoveFolds.setInputFormat,5,6,12,7,58.333333333333336,0,0
@@ weka.filters.supervised.instance.StratifiedRemoveFolds.input,8,10,13,11,84.61538461538461,0,0
@@ weka.filters.supervised.instance.StratifiedRemoveFolds.batchFinished,17,22,43,28,65.11627906976744,0,0
@@ weka.filters.supervised.instance.ClassBalancer.process,12,15,42,21,50.0,0,0
@@ weka.associations.LabeledItemSet.deleteItemSets,8,10,26,15,57.692307692307686,0,0
@@ weka.associations.LabeledItemSet.equals,6,7,10,10,100.0,0,0
@@ weka.associations.LabeledItemSet.equalCondset,12,16,32,22,68.75,0,0
@@ weka.associations.LabeledItemSet.getHashtable,5,5,11,7,63.63636363636363,0,0
@@ weka.associations.LabeledItemSet.mergeAllItemSets,29,40,162,59,36.41975308641975,0,0
@@ weka.associations.LabeledItemSet.divide,11,14,25,12,48.0,0,0
@@ weka.associations.LabeledItemSet.singletons,16,20,55,28,50.90909090909091,0,0
@@ weka.associations.LabeledItemSet.pruneItemSets,15,20,64,30,46.875,0,1
@@ weka.associations.LabeledItemSet.upDateCounter,5,6,14,9,64.28571428571429,0,0
@@ weka.associations.LabeledItemSet.upDateCounterTreatZeroAsMissing,5,6,14,9,64.28571428571429,0,0
@@ weka.associations.LabeledItemSet.upDateCounters,8,9,16,10,62.5,0,0
@@ weka.associations.LabeledItemSet.upDateCountersTreatZeroAsMissing,8,9,16,10,62.5,0,0
@@ weka.associations.LabeledItemSet.generateRules,4,4,5,4,80.0,0,0
@@ weka.associations.BinaryItem.<init>,6,8,6,2,33.33333333333333,0,0
@@ weka.associations.BinaryItem.equals,7,9,15,9,60.0,0,0
@@ weka.associations.AbstractAssociator.getOptions,5,5,2,2,100.0,0,0
@@ weka.associations.AbstractAssociator.makeCopies,7,8,15,11,73.33333333333333,0,0
@@ weka.associations.AbstractAssociator.runAssociator,6,7,9,7,77.77777777777779,0,0
@@ weka.associations.AbstractAssociator.run,4,4,5,5,100.0,0,0
@@ weka.associations.ItemSet.containedByTreatZeroAsMissing,31,45,141,41,29.078014184397162,0,1
@@ weka.associations.ItemSet.containedBy,10,13,32,11,34.375,0,0
@@ weka.associations.ItemSet.deleteItemSets,8,10,26,15,57.692307692307686,0,0
@@ weka.associations.ItemSet.equals,12,16,32,22,68.75,0,0
@@ weka.associations.ItemSet.getHashtable,5,5,11,7,63.63636363636363,0,0
@@ weka.associations.ItemSet.hashCode,5,5,12,5,41.66666666666667,0,0
@@ weka.associations.ItemSet.mergeAllItemSets,24,33,129,53,41.08527131782946,0,0
@@ weka.associations.ItemSet.pruneItemSets,14,18,58,29,50.0,0,0
@@ weka.associations.ItemSet.pruneRules,12,16,49,20,40.816326530612244,0,0
@@ weka.associations.ItemSet.singletons,13,16,43,23,53.48837209302325,0,0
@@ weka.associations.ItemSet.toString,7,8,25,13,52.0,0,0
@@ weka.associations.ItemSet.toString,12,16,38,23,60.526315789473685,0,1
@@ weka.associations.ItemSet.upDateCounter,4,4,6,4,66.66666666666666,0,0
@@ weka.associations.ItemSet.updateCounterTreatZeroAsMissing,4,4,6,4,66.66666666666666,0,0
@@ weka.associations.ItemSet.upDateCounters,8,9,15,9,60.0,0,0
@@ weka.associations.ItemSet.upDateCountersTreatZeroAsMissing,8,9,15,9,60.0,0,0
@@ weka.associations.FPGrowth$FPTreeNode.addItemSet,9,11,30,25,83.33333333333334,0,0
@@ weka.associations.FPGrowth$FPTreeNode.toString,5,5,4,4,100.0,0,0
@@ weka.associations.FPGrowth$FPTreeNode.assignIDs,6,7,10,5,50.0,0,0
@@ weka.associations.FPGrowth$FPTreeNode.graphFPTree,6,7,9,7,77.77777777777779,0,0
@@ weka.associations.AssociatorEvaluation.makeOptionString,6,7,9,7,77.77777777777779,0,0
@@ weka.associations.AssociatorEvaluation.evaluate,11,15,22,19,86.36363636363636,0,0
@@ weka.associations.AssociatorEvaluation.equals,7,9,13,10,76.92307692307693,0,0
@@ weka.associations.AssociatorEvaluation.toSummaryString,4,4,6,5,83.33333333333334,0,1
@@ weka.associations.AssociatorEvaluation.main,4,4,4,4,100.0,0,0
@@ weka.associations.NominalItem.<init>,7,8,11,11,100.0,0,0
@@ weka.associations.NominalItem.toString,4,4,7,4,57.14285714285714,0,0
@@ weka.associations.NominalItem.equals,7,9,15,9,60.0,0,0
@@ weka.associations.FPGrowth$FrequentBinaryItemSet.toString,5,5,7,7,100.0,0,1
@@ weka.associations.SingleAssociatorEnhancer.listOptions,4,4,8,6,75.0,0,0
@@ weka.associations.SingleAssociatorEnhancer.setOptions,5,5,9,9,100.0,0,0
@@ weka.associations.SingleAssociatorEnhancer.getOptions,6,7,15,9,60.0,0,0
@@ weka.associations.SingleAssociatorEnhancer.getCapabilities,8,9,9,5,55.55555555555556,0,0
@@ weka.associations.FilteredAssociator.setOptions,14,18,22,22,100.0,0,0
@@ weka.associations.FilteredAssociator.getFilterSpec,4,4,4,4,100.0,0,0
@@ weka.associations.FilteredAssociator.getCapabilities,8,9,11,5,45.45454545454545,0,0
@@ weka.associations.FilteredAssociator.buildAssociations,9,11,17,16,94.11764705882352,0,0
@@ weka.associations.FilteredAssociator.getAssociationRules,4,4,7,7,100.0,0,0
@@ weka.associations.FilteredAssociator.getRuleMetricNames,4,4,6,6,100.0,0,0
@@ weka.associations.FilteredAssociator.canProduceRules,4,4,6,6,100.0,0,0
@@ weka.associations.FilteredAssociator.toString,5,5,9,7,77.77777777777779,0,0
@@ weka.associations.Item.toString,4,4,7,4,57.14285714285714,0,0
@@ weka.associations.Item.compareTo,6,7,15,15,100.0,0,0
@@ weka.associations.Item.equals,6,7,9,9,100.0,0,1
@@ weka.associations.FPGrowth$FrequentItemSets$1.compare,11,14,14,14,100.0,0,0
@@ weka.associations.FPGrowth$FrequentItemSets.toString,12,16,26,18,69.23076923076923,0,0
@@ weka.associations.NumericItem.<init>,4,4,5,5,100.0,0,0
@@ weka.associations.NumericItem.getComparisonAsString,6,8,16,9,56.25,0,0
@@ weka.associations.NumericItem.toString,8,11,24,20,83.33333333333334,0,0
@@ weka.associations.NumericItem.equals,8,11,18,12,66.66666666666666,0,0
@@ weka.associations.DefaultAssociationRule.getNamedMetricValue,9,11,19,10,52.63157894736842,0,0
@@ weka.associations.DefaultAssociationRule.getMetricNamesForRule,5,5,11,7,63.63636363636363,0,0
@@ weka.associations.DefaultAssociationRule.getMetricValuesForRule,5,5,12,8,66.66666666666666,0,0
@@ weka.associations.DefaultAssociationRule.toString,8,9,21,21,100.0,0,0
@@ weka.associations.CheckAssociator.listOptions,5,6,12,8,66.66666666666666,0,0
@@ weka.associations.CheckAssociator.setOptions,4,4,6,3,50.0,0,0
@@ weka.associations.CheckAssociator.getOptions,8,11,19,13,68.42105263157895,0,0
@@ weka.associations.CheckAssociator.doTests,4,4,4,4,100.0,0,0
@@ weka.associations.CheckAssociator.testsPerClassType,21,31,100,71,71.0,0,0
@@ weka.associations.CheckAssociator.testsWithoutClass,15,22,53,35,66.0377358490566,0,0
@@ weka.associations.CheckAssociator.canTakeOptions,10,12,20,18,90.0,0,0
@@ weka.associations.CheckAssociator.weightedInstancesHandler,5,5,9,9,100.0,0,0
@@ weka.associations.CheckAssociator.multiInstanceHandler,5,5,9,9,100.0,0,0
@@ weka.associations.CheckAssociator.declaresSerialVersionUID,8,9,10,10,100.0,0,0
@@ weka.associations.CheckAssociator.canHandleClassAsNthAttribute,5,5,14,14,100.0,0,0
@@ weka.associations.CheckAssociator.correctBuildInitialisation,38,50,54,51,94.44444444444444,0,0
@@ weka.associations.CheckAssociator.canHandleMissing,9,12,24,20,83.33333333333334,0,1
@@ weka.associations.CheckAssociator.instanceWeights,27,35,52,43,82.6923076923077,0,0
@@ weka.associations.CheckAssociator.datasetIntegrity,19,24,25,24,96.0,0,0
@@ weka.associations.CheckAssociator.runBasicTest,19,24,26,25,96.15384615384616,0,0
