@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ weka.classifiers.rules.RuleStats.getDistributions,5,6,13,3,4,23.076923076923077,30.76923076923077,0,1
@@ weka.classifiers.rules.RuleStats.numAllConditions,8,9,17,9,13,52.94117647058824,76.47058823529412,0,1
@@ weka.classifiers.rules.RuleStats.countData,9,12,30,5,9,16.666666666666664,30.0,0,0
@@ weka.classifiers.rules.RuleStats.countData,14,18,49,9,16,18.367346938775512,32.6530612244898,0,3
@@ weka.classifiers.rules.RuleStats.computeSimpleStats,14,18,45,8,12,17.77777777777778,26.666666666666668,0,5
@@ weka.classifiers.rules.RuleStats.addAndUpdate,13,17,45,10,11,22.22222222222222,24.444444444444443,0,1
@@ weka.classifiers.rules.RuleStats.subsetDL,5,5,5,2,3,40.0,60.0,0,1
@@ weka.classifiers.rules.RuleStats.theoryDL,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ weka.classifiers.rules.RuleStats.dataDL,11,13,27,4,7,14.814814814814813,25.925925925925924,0,1
@@ weka.classifiers.rules.RuleStats.potential,7,9,14,5,9,35.714285714285715,64.28571428571429,0,1
@@ weka.classifiers.rules.RuleStats.minDataDLIfDeleted,21,27,73,12,20,16.43835616438356,27.397260273972602,0,6
@@ weka.classifiers.rules.RuleStats.minDataDLIfExists,12,15,54,8,17,14.814814814814813,31.48148148148148,0,3
@@ weka.classifiers.rules.RuleStats.reduceDL,16,21,63,15,26,23.809523809523807,41.269841269841265,0,5
@@ weka.classifiers.rules.RuleStats.removeLast,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.classifiers.rules.RuleStats.rmCoveredBySuccessives,12,15,34,9,17,26.47058823529412,50.0,0,4
@@ weka.classifiers.rules.RuleStats.stratify,20,26,67,13,19,19.402985074626866,28.35820895522388,0,6
@@ weka.classifiers.rules.RuleStats.combinedDL,16,20,62,12,24,19.35483870967742,38.70967741935484,0,3
@@ weka.classifiers.rules.part.PruneableDecList.buildDecList,32,46,121,30,53,24.793388429752067,43.80165289256198,0,14
@@ weka.classifiers.rules.part.PruneableDecList.pruneEnd,4,4,5,2,2,40.0,40.0,0,0
@@ weka.classifiers.rules.part.PruneableDecList.errorsForTree,10,12,37,10,17,27.027027027027028,45.94594594594595,0,2
@@ weka.classifiers.rules.part.ClassifierDecList.buildDecList,23,32,73,17,30,23.28767123287671,41.0958904109589,0,6
@@ weka.classifiers.rules.part.ClassifierDecList.classifyInstance,9,11,27,9,15,33.33333333333333,55.55555555555556,0,1
@@ weka.classifiers.rules.part.ClassifierDecList.distributionForInstance,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ weka.classifiers.rules.part.ClassifierDecList.weight,8,10,24,4,6,16.666666666666664,25.0,0,0
@@ weka.classifiers.rules.part.ClassifierDecList.cleanup,8,10,10,3,4,30.0,40.0,0,0
@@ weka.classifiers.rules.part.ClassifierDecList.toString,5,5,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ weka.classifiers.rules.part.ClassifierDecList.chooseIndex,16,21,65,22,42,33.84615384615385,64.61538461538461,0,9
@@ weka.classifiers.rules.part.ClassifierDecList.chooseLastIndex,10,14,42,10,25,23.809523809523807,59.523809523809526,0,2
@@ weka.classifiers.rules.part.ClassifierDecList.getSizeOfBranch,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.classifiers.rules.part.ClassifierDecList.dumpDecList,5,5,15,2,2,13.333333333333334,13.333333333333334,0,0
@@ weka.classifiers.rules.part.ClassifierDecList.getProbs,8,10,28,4,6,14.285714285714285,21.428571428571427,0,0
@@ weka.classifiers.rules.part.C45PruneableDecList.buildDecList,32,46,113,30,52,26.548672566371685,46.017699115044245,0,12
@@ weka.classifiers.rules.part.C45PruneableDecList.pruneEnd,4,4,5,2,2,40.0,40.0,0,1
@@ weka.classifiers.rules.part.C45PruneableDecList.getEstimatedErrorsForTree,9,11,28,6,13,21.428571428571427,46.42857142857143,0,1
@@ weka.classifiers.rules.part.MakeDecList.buildClassifier,26,36,92,28,46,30.434782608695656,50.0,0,19
@@ weka.classifiers.rules.part.MakeDecList.toString,5,5,16,2,4,12.5,25.0,0,0
@@ weka.classifiers.rules.part.MakeDecList.classifyInstance,7,8,23,5,13,21.73913043478261,56.52173913043478,0,1
@@ weka.classifiers.rules.part.MakeDecList.distributionForInstance,11,14,42,10,20,23.809523809523807,47.61904761904761,0,4
@@ weka.classifiers.functions.MultilayerPerceptron$ControlPanel$5.actionPerformed,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.MultilayerPerceptron$NodePanel.selection,37,51,122,33,56,27.049180327868854,45.90163934426229,0,13
@@ weka.classifiers.functions.MultilayerPerceptron$NodePanel.paintComponent,23,29,85,12,18,14.117647058823529,21.176470588235293,0,7
@@ weka.classifiers.functions.LinearRegression.buildClassifier,32,45,127,35,70,27.559055118110237,55.118110236220474,0,16
@@ weka.classifiers.functions.LinearRegression.classifyInstance,5,6,17,3,6,17.647058823529413,35.294117647058826,0,1
@@ weka.classifiers.functions.LinearRegression.toString,32,46,163,30,74,18.404907975460123,45.39877300613497,0,24
@@ weka.classifiers.functions.LinearRegression.coefficients,8,10,39,7,18,17.94871794871795,46.15384615384615,0,2
@@ weka.classifiers.functions.LinearRegression.getOptions,10,13,16,8,9,50.0,56.25,0,0
@@ weka.classifiers.functions.LinearRegression.setOptions,11,13,17,6,7,35.294117647058826,41.17647058823529,0,1
@@ weka.classifiers.functions.LinearRegression.setAttributeSelectionMethod,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.LinearRegression.deselectColinearAttributes,13,17,49,12,27,24.489795918367346,55.10204081632652,0,4
@@ weka.classifiers.functions.LinearRegression.findBestModel,45,67,194,56,93,28.865979381443296,47.93814432989691,0,49
@@ weka.classifiers.functions.LinearRegression.calculateSE,5,5,18,2,4,11.11111111111111,22.22222222222222,0,0
@@ weka.classifiers.functions.LinearRegression.regressionPrediction,8,10,35,7,18,20.0,51.42857142857142,0,2
@@ weka.classifiers.functions.LinearRegression.doRegression,53,75,241,75,131,31.12033195020747,54.356846473029044,0,67
@@ weka.classifiers.functions.MultilayerPerceptron$ControlPanel$3.actionPerformed,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ weka.classifiers.functions.SMOreg.setOptions,14,17,27,8,9,29.629629629629626,33.33333333333333,0,1
@@ weka.classifiers.functions.SMOreg.getCapabilities,4,4,12,2,3,16.666666666666664,25.0,0,0
@@ weka.classifiers.functions.SMOreg.buildClassifier,34,47,132,47,88,35.60606060606061,66.66666666666666,0,17
@@ weka.classifiers.functions.SMOreg.classifyInstance,7,9,26,6,11,23.076923076923077,42.30769230769231,0,0
@@ weka.classifiers.functions.SMOreg.setFilterType,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.SMOreg.toString,5,6,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ weka.classifiers.functions.SMOreg.getMeasure,6,7,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ weka.classifiers.functions.SMOreg.measureKernelEvaluations,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.SMOreg.measureCacheHits,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.GaussianProcesses.getCapabilities,4,4,12,2,3,16.666666666666664,25.0,0,1
@@ weka.classifiers.functions.GaussianProcesses.buildClassifier,43,58,234,71,109,30.34188034188034,46.58119658119658,0,45
@@ weka.classifiers.functions.GaussianProcesses.classifyInstance,5,5,21,2,4,9.523809523809524,19.047619047619047,0,1
@@ weka.classifiers.functions.GaussianProcesses.filterInstance,8,10,28,8,14,28.57142857142857,50.0,0,1
@@ weka.classifiers.functions.GaussianProcesses.computeStdDev,4,4,8,2,2,25.0,25.0,0,0
@@ weka.classifiers.functions.GaussianProcesses.predictIntervals,5,5,23,2,4,8.695652173913043,17.391304347826086,0,1
@@ weka.classifiers.functions.GaussianProcesses.getStandardDeviation,5,5,19,2,4,10.526315789473683,21.052631578947366,0,0
@@ weka.classifiers.functions.GaussianProcesses.logDensity,5,5,23,2,4,8.695652173913043,17.391304347826086,0,0
@@ weka.classifiers.functions.GaussianProcesses.setOptions,10,12,20,6,7,30.0,35.0,0,0
@@ weka.classifiers.functions.GaussianProcesses.setFilterType,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.GaussianProcesses.toString,21,28,129,29,60,22.48062015503876,46.51162790697674,0,18
@@ weka.classifiers.functions.SGD.getCapabilities,7,9,18,4,8,22.22222222222222,44.44444444444444,0,0
@@ weka.classifiers.functions.SGD.setLossFunction,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.SGD.setOptions,12,16,27,10,11,37.03703703703704,40.74074074074074,0,1
@@ weka.classifiers.functions.SGD.getOptions,6,7,8,4,5,50.0,62.5,0,0
@@ weka.classifiers.functions.SGD.buildClassifier,21,30,81,41,65,50.617283950617285,80.24691358024691,0,7
@@ weka.classifiers.functions.SGD.dloss,23,32,48,11,20,22.916666666666664,41.66666666666667,0,1
@@ weka.classifiers.functions.SGD.train,8,9,20,4,7,20.0,35.0,0,1
@@ weka.classifiers.functions.SGD.dotProd,14,19,67,23,46,34.32835820895522,68.65671641791045,0,8
@@ weka.classifiers.functions.SGD.updateClassifier,37,55,179,53,100,29.608938547486037,55.865921787709496,0,29
@@ weka.classifiers.functions.SGD.distributionForInstance,20,27,59,19,33,32.20338983050847,55.932203389830505,0,3
@@ weka.classifiers.functions.SGD.toString,27,36,75,18,30,24.0,40.0,0,8
@@ weka.classifiers.functions.SGD.aggregate,11,14,37,5,9,13.513513513513514,24.324324324324326,0,1
@@ weka.classifiers.functions.SGD.finalizeAggregation,7,8,18,3,5,16.666666666666664,27.77777777777778,0,1
@@ weka.classifiers.functions.Logistic$OptObject.logOfSum,8,10,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ weka.classifiers.functions.Logistic$OptObject.objectiveFunction,22,28,120,22,36,18.333333333333332,30.0,0,20
@@ weka.classifiers.functions.Logistic$OptObject.evaluateGradient,30,39,162,26,44,16.049382716049383,27.160493827160494,0,42
@@ weka.classifiers.functions.MultilayerPerceptron.setReset,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.setSeed,4,4,4,2,2,50.0,50.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.setValidationThreshold,4,4,4,2,2,50.0,50.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.setLearningRate,6,8,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.setMomentum,6,8,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.setAutoBuild,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.setHiddenLayers,20,31,47,27,41,57.446808510638306,87.2340425531915,0,7
@@ weka.classifiers.functions.MultilayerPerceptron.setGUI,5,5,4,2,2,50.0,50.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.setValidationSetSize,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.setTrainingTime,4,4,4,2,2,50.0,50.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.addNode,5,5,16,2,4,12.5,25.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.removeNode,10,12,41,8,23,19.51219512195122,56.09756097560976,0,2
@@ weka.classifiers.functions.MultilayerPerceptron.setClassType,29,40,118,28,53,23.728813559322035,44.91525423728814,0,20
@@ weka.classifiers.functions.MultilayerPerceptron.blocker,5,5,4,2,2,50.0,50.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.updateDisplay,4,4,8,2,2,25.0,25.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.resetNetwork,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ weka.classifiers.functions.MultilayerPerceptron.calculateOutputs,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.calculateErrors,8,9,28,4,7,14.285714285714285,25.0,0,2
@@ weka.classifiers.functions.MultilayerPerceptron.updateNetworkWeights,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ weka.classifiers.functions.MultilayerPerceptron.setupInputs,8,9,26,5,11,19.230769230769234,42.30769230769231,0,1
@@ weka.classifiers.functions.MultilayerPerceptron.setupOutputs,8,9,31,5,10,16.129032258064516,32.25806451612903,0,2
@@ weka.classifiers.functions.MultilayerPerceptron.setupHiddenLayer,50,68,212,41,91,19.339622641509436,42.924528301886795,0,56
@@ weka.classifiers.functions.MultilayerPerceptron.setEndsToLinear,8,9,8,2,2,25.0,25.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.initializeClassifier,38,55,162,46,83,28.39506172839506,51.23456790123457,0,24
@@ weka.classifiers.functions.MultilayerPerceptron.next,60,91,262,64,106,24.427480916030532,40.458015267175576,0,58
@@ weka.classifiers.functions.MultilayerPerceptron.done,8,10,15,5,6,33.33333333333333,40.0,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.buildClassifier,5,5,3,1,2,33.33333333333333,66.66666666666666,0,0
@@ weka.classifiers.functions.MultilayerPerceptron.distributionForInstance,30,40,127,21,40,16.535433070866144,31.496062992125985,0,14
@@ weka.classifiers.functions.MultilayerPerceptron.setOptions,44,57,71,28,29,39.436619718309856,40.845070422535215,0,16
@@ weka.classifiers.functions.MultilayerPerceptron.getOptions,18,25,26,16,17,61.53846153846154,65.38461538461539,0,1
@@ weka.classifiers.functions.MultilayerPerceptron.toString,26,34,73,14,26,19.17808219178082,35.61643835616438,0,12
@@ weka.classifiers.functions.MultilayerPerceptron$ControlPanel$2.paintComponent,5,5,14,2,2,14.285714285714285,14.285714285714285,0,0
@@ weka.classifiers.functions.MultilayerPerceptron$1.windowClosing,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ weka.classifiers.functions.SimpleLogistic.getOptions,8,10,13,6,7,46.15384615384615,53.84615384615385,0,0
@@ weka.classifiers.functions.SimpleLogistic.setOptions,13,17,24,10,11,41.66666666666667,45.83333333333333,0,1
@@ weka.classifiers.functions.SimpleLogistic.setHeuristicStop,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.SimpleLogistic.toString,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.SimpleLogistic.getMeasure,6,7,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ weka.classifiers.functions.SGDText.dloss,9,11,10,4,6,40.0,60.0,0,0
@@ weka.classifiers.functions.SGDText.setStemmer,5,5,5,2,2,40.0,40.0,0,1
@@ weka.classifiers.functions.SGDText.setStopwordsHandler,5,5,5,2,2,40.0,40.0,0,0
@@ weka.classifiers.functions.SGDText.setLossFunction,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.classifiers.functions.SGDText.setOptions,35,49,78,27,34,34.61538461538461,43.58974358974359,0,8
@@ weka.classifiers.functions.SGDText.getOptions,20,28,51,16,19,31.372549019607842,37.254901960784316,0,3
@@ weka.classifiers.functions.SGDText.buildClassifier,7,9,14,5,6,35.714285714285715,42.857142857142854,0,0
@@ weka.classifiers.functions.SGDText.train,11,13,30,10,17,33.33333333333333,56.666666666666664,0,3
@@ weka.classifiers.functions.SGDText.updateClassifier,27,37,70,15,22,21.428571428571427,31.428571428571427,0,7
@@ weka.classifiers.functions.SGDText.tokenizeInstance,26,36,84,18,35,21.428571428571427,41.66666666666667,0,16
@@ weka.classifiers.functions.SGDText.pruneDictionary,12,17,30,8,13,26.666666666666668,43.333333333333336,0,2
@@ weka.classifiers.functions.SGDText.distributionForInstance,12,16,30,7,11,23.333333333333332,36.666666666666664,0,1
@@ weka.classifiers.functions.SGDText.dotProd,22,30,63,15,25,23.809523809523807,39.682539682539684,0,8
@@ weka.classifiers.functions.SGDText.toString,25,34,71,15,25,21.12676056338028,35.2112676056338,0,8
@@ weka.classifiers.functions.SGDText.getDictionarySize,9,12,25,4,9,16.0,36.0,0,1
@@ weka.classifiers.functions.SGDText.aggregate,10,12,23,3,5,13.043478260869565,21.73913043478261,0,1
@@ weka.classifiers.functions.SGDText.finalizeAggregation,7,8,14,2,3,14.285714285714285,21.428571428571427,0,0
@@ weka.classifiers.functions.MultilayerPerceptron$NodePanel$1.mousePressed,62,84,248,41,69,16.532258064516128,27.82258064516129,0,27
@@ weka.classifiers.functions.SMO.getCapabilities,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ weka.classifiers.functions.SMO.buildClassifier,57,78,294,88,140,29.931972789115648,47.61904761904761,0,75
@@ weka.classifiers.functions.SMO.distributionForInstance,32,45,191,49,119,25.654450261780106,62.30366492146597,0,26
@@ weka.classifiers.functions.SMO.obtainVotes,17,22,77,15,37,19.480519480519483,48.05194805194805,0,7
@@ weka.classifiers.functions.SMO.sparseWeights,8,9,24,5,9,20.833333333333336,37.5,0,1
@@ weka.classifiers.functions.SMO.sparseIndices,8,9,24,5,9,20.833333333333336,37.5,0,2
@@ weka.classifiers.functions.SMO.bias,8,9,24,5,9,20.833333333333336,37.5,0,1
@@ weka.classifiers.functions.SMO.classAttributeNames,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ weka.classifiers.functions.SMO.attributeNames,11,13,44,8,16,18.181818181818183,36.36363636363637,0,4
@@ weka.classifiers.functions.SMO.listOptions,4,4,5,2,3,40.0,60.0,0,1
@@ weka.classifiers.functions.SMO.setOptions,25,32,52,16,17,30.76923076923077,32.69230769230769,0,4
@@ weka.classifiers.functions.SMO.getOptions,6,7,11,4,5,36.36363636363637,45.45454545454545,0,0
@@ weka.classifiers.functions.SMO.setChecksTurnedOff,5,5,4,2,2,50.0,50.0,0,0
@@ weka.classifiers.functions.SMO.setFilterType,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ weka.classifiers.functions.SMO.toString,14,18,64,12,22,18.75,34.375,0,7
@@ weka.classifiers.functions.MultilayerPerceptron$NeuralEnd.onUnit,7,10,24,5,8,20.833333333333336,33.33333333333333,0,1
@@ weka.classifiers.functions.MultilayerPerceptron$NeuralEnd.drawNode,5,5,16,2,3,12.5,18.75,0,0
@@ weka.classifiers.functions.MultilayerPerceptron$NeuralEnd.outputValue,14,20,54,11,21,20.37037037037037,38.88888888888889,0,2
@@ weka.classifiers.functions.MultilayerPerceptron$NeuralEnd.errorValue,22,32,77,12,25,15.584415584415584,32.467532467532465,0,3
@@ weka.classifiers.functions.MultilayerPerceptron$NeuralEnd.reset,7,9,21,5,8,23.809523809523807,38.095238095238095,0,0
@@ weka.classifiers.functions.MultilayerPerceptron$NeuralEnd.saveWeights,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ weka.classifiers.functions.MultilayerPerceptron$NeuralEnd.restoreWeights,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ weka.classifiers.functions.MultilayerPerceptron$NeuralEnd.setLink,13,19,29,10,16,34.48275862068966,55.172413793103445,0,0
@@ weka.classifiers.functions.Logistic.setOptions,8,9,13,4,5,30.76923076923077,38.46153846153847,0,0
@@ weka.classifiers.functions.Logistic.getOptions,6,7,10,4,5,40.0,50.0,0,0
@@ weka.classifiers.functions.Logistic.buildClassifier,67,94,286,66,119,23.076923076923077,41.60839160839161,0,93
@@ weka.classifiers.functions.Logistic.distributionForInstance,7,8,26,5,11,19.230769230769234,42.30769230769231,0,1
@@ weka.classifiers.functions.Logistic.evaluateProbability,14,17,59,10,17,16.94915254237288,28.8135593220339,0,4
@@ weka.classifiers.functions.Logistic.toString,68,93,327,80,136,24.464831804281346,41.59021406727829,0,122
@@ weka.classifiers.functions.Logistic.aggregate,14,18,52,8,14,15.384615384615385,26.923076923076923,0,3
@@ weka.classifiers.functions.Logistic.finalizeAggregation,12,15,38,7,12,18.421052631578945,31.57894736842105,0,2
@@ weka.classifiers.functions.VotedPerceptron.setOptions,14,17,25,8,9,32.0,36.0,0,1
@@ weka.classifiers.functions.VotedPerceptron.buildClassifier,17,22,56,16,31,28.57142857142857,55.35714285714286,0,9
@@ weka.classifiers.functions.VotedPerceptron.distributionForInstance,12,15,63,20,32,31.746031746031743,50.79365079365079,0,5
@@ weka.classifiers.functions.VotedPerceptron.innerProduct,15,20,68,22,43,32.35294117647059,63.23529411764706,0,7
@@ weka.classifiers.functions.VotedPerceptron.makePrediction,10,12,40,12,20,30.0,50.0,0,3
@@ weka.classifiers.functions.SimpleLinearRegression.getOptions,4,4,5,2,3,40.0,60.0,0,1
@@ weka.classifiers.functions.SimpleLinearRegression.classifyInstance,6,7,19,3,4,15.789473684210526,21.052631578947366,0,0
@@ weka.classifiers.functions.SimpleLinearRegression.buildClassifier,61,88,264,72,126,27.27272727272727,47.72727272727273,0,82
@@ weka.classifiers.functions.SimpleLinearRegression.foundUsefulAttribute,5,5,4,2,2,50.0,50.0,0,0
@@ weka.classifiers.functions.SimpleLinearRegression.toString,11,14,48,6,9,12.5,18.75,0,2
@@ weka.classifiers.functions.SMO$BinarySMO.fitCalibrator,19,25,79,13,24,16.455696202531644,30.37974683544304,0,7
@@ weka.classifiers.functions.SMO$BinarySMO.buildClassifier,70,99,302,98,162,32.450331125827816,53.64238410596026,0,102
