@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ weka.gui.knowledgeflow.InvisibleTreeModel.getChildCount,5,6,10,3,5,30.0,50.0,0,0
@@ weka.gui.knowledgeflow.LayoutPanel$2.mouseDragged,12,16,49,6,8,12.244897959183673,16.3265306122449,0,2
@@ weka.gui.knowledgeflow.LayoutPanel$2.mouseMoved,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ weka.gui.knowledgeflow.LayoutPanel$17.run,13,17,39,6,9,15.384615384615385,23.076923076923077,0,2
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$40.actionPerformed,8,10,20,4,6,20.0,30.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$21.actionPerformed,6,7,19,3,4,15.789473684210526,21.052631578947366,0,1
@@ weka.gui.knowledgeflow.StepTree.populateTree,10,13,15,4,6,26.666666666666668,40.0,0,1
@@ weka.gui.knowledgeflow.StepTree.populateTree,14,18,22,5,8,22.727272727272727,36.36363636363637,0,3
@@ weka.gui.knowledgeflow.StepTree.populateForWekaWrapper,7,8,8,2,3,25.0,37.5,0,0
@@ weka.gui.knowledgeflow.StepTree.processPackage,14,18,24,5,9,20.833333333333336,37.5,0,3
@@ weka.gui.knowledgeflow.StepTree.getCategoryFolder,10,13,19,6,11,31.57894736842105,57.89473684210527,0,0
@@ weka.gui.knowledgeflow.StepTree.getStepCategory,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.knowledgeflow.StepTree.initGOEProps,6,7,8,3,4,37.5,50.0,0,0
@@ weka.gui.knowledgeflow.StepTree.getToolTipText,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ weka.gui.knowledgeflow.StepTree.setShowLeafTipText,7,8,7,2,4,28.57142857142857,57.14285714285714,0,0
@@ weka.gui.knowledgeflow.GetPerspectiveNamesGraphicalCommand.setGraphicalEnvironment,4,4,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.GetPerspectiveNamesGraphicalCommand.performCommand,9,11,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar.setupRightSideToolBar,5,5,64,2,3,3.125,4.6875,0,4
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar.addMenuItemToMenu,8,10,24,5,6,20.833333333333336,25.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar.enableWidget,6,7,11,4,5,36.36363636363637,45.45454545454545,0,1
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar.enableWidgets,5,5,1,1,1,100.0,100.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar.disableWidgets,5,5,1,1,1,100.0,100.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar.popupHelp,5,5,9,1,2,11.11111111111111,22.22222222222222,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar.getMenus,5,5,2,1,2,50.0,100.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$23.actionPerformed,5,6,15,3,4,20.0,26.666666666666668,0,0
@@ weka.gui.knowledgeflow.StepTreeLeafDetails.<init>,15,21,25,10,13,40.0,52.0,0,1
@@ weka.gui.knowledgeflow.StepTreeLeafDetails.getToolTipText,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ weka.gui.knowledgeflow.StepTreeLeafDetails.isWrappedAlgorithm,6,7,8,3,4,37.5,50.0,0,0
@@ weka.gui.knowledgeflow.StepTreeLeafDetails.instantiateStep,4,4,6,2,3,33.33333333333333,50.0,0,0
@@ weka.gui.knowledgeflow.LayoutPanel$11.actionPerformed,5,5,10,2,3,20.0,30.0,0,0
@@ weka.gui.knowledgeflow.LayoutPanel.paintComponent,24,32,101,15,21,14.85148514851485,20.792079207920793,0,14
@@ weka.gui.knowledgeflow.LayoutPanel.paintStepLabels,22,30,80,16,33,20.0,41.25,0,26
@@ weka.gui.knowledgeflow.LayoutPanel.paintConnections,27,37,84,15,23,17.857142857142858,27.380952380952383,0,28
@@ weka.gui.knowledgeflow.LayoutPanel.canvasContextualMenu,16,22,54,18,27,33.33333333333333,50.0,0,4
@@ weka.gui.knowledgeflow.LayoutPanel.stepContextualMenu,58,85,178,71,97,39.8876404494382,54.49438202247191,0,40
@@ weka.gui.knowledgeflow.LayoutPanel.loadDataAndSendToPerspective,4,4,8,2,2,25.0,25.0,0,0
@@ weka.gui.knowledgeflow.LayoutPanel.initiateConnection,9,11,21,4,5,19.047619047619047,23.809523809523807,0,1
@@ weka.gui.knowledgeflow.LayoutPanel.popupStepInteractiveViewer,9,11,14,5,7,35.714285714285715,50.0,0,0
@@ weka.gui.knowledgeflow.LayoutPanel.popupStepEditorDialog,8,10,16,4,8,25.0,50.0,0,0
@@ weka.gui.knowledgeflow.LayoutPanel.snapToGrid,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ weka.gui.knowledgeflow.LayoutPanel.snapSelectedToGrid,5,5,3,1,2,33.33333333333333,66.66666666666666,0,0
@@ weka.gui.knowledgeflow.LayoutPanel.highlightSubFlow,8,9,14,4,5,28.57142857142857,35.714285714285715,0,1
@@ weka.gui.knowledgeflow.InvisibleNode.getChildAt,13,17,28,7,16,25.0,57.14285714285714,0,2
@@ weka.gui.knowledgeflow.InvisibleNode.getChildCount,11,14,18,5,9,27.77777777777778,50.0,0,1
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$19.actionPerformed,6,7,19,3,4,15.789473684210526,21.052631578947366,0,1
@@ weka.gui.knowledgeflow.KnowledgeFlowApp$KnowledgeFlowGeneralDefaults.<init>,8,10,11,3,5,27.27272727272727,45.45454545454545,0,1
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$8.actionPerformed,4,4,10,2,2,20.0,20.0,0,0
@@ weka.gui.knowledgeflow.LayoutPanel$1.mousePressed,9,13,45,7,10,15.555555555555555,22.22222222222222,0,3
@@ weka.gui.knowledgeflow.LayoutPanel$1.mouseReleased,9,12,42,6,8,14.285714285714285,19.047619047619047,0,2
@@ weka.gui.knowledgeflow.LayoutPanel$1.mouseClicked,38,58,153,26,42,16.99346405228758,27.450980392156865,0,12
@@ weka.gui.knowledgeflow.MainKFPerspective.<init>,9,11,16,5,8,31.25,50.0,0,1
@@ weka.gui.knowledgeflow.MainKFPerspective.setFlowLayoutOperation,5,6,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.copyStepsToClipboard,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.addUntitledTab,6,7,8,3,5,37.5,62.5,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.getTabTitle,5,6,10,3,5,30.0,50.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.setActiveTab,56,80,102,40,50,39.21568627450981,49.01960784313725,0,17
@@ weka.gui.knowledgeflow.MainKFPerspective.closeAllTabs,5,5,9,2,4,22.22222222222222,44.44444444444444,0,1
@@ weka.gui.knowledgeflow.MainKFPerspective.removeTab,12,17,31,8,13,25.806451612903224,41.935483870967744,0,1
@@ weka.gui.knowledgeflow.MainKFPerspective.getCurrentLayout,4,4,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.getLayoutAt,5,6,12,3,5,25.0,41.66666666666667,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.loadLayout,4,4,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.loadLayout,7,8,16,3,4,18.75,25.0,0,1
@@ weka.gui.knowledgeflow.MainKFPerspective.getDebug,5,5,8,2,2,25.0,25.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.setActive,6,8,7,4,6,57.14285714285714,85.71428571428571,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.settingsChanged,5,5,1,1,1,100.0,100.0,0,0
@@ weka.gui.knowledgeflow.MainKFPerspective.acceptsInstances,7,8,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ weka.gui.knowledgeflow.AttributeSummaryPerspective$1.actionPerformed,6,7,18,3,5,16.666666666666664,27.77777777777778,0,0
@@ weka.gui.knowledgeflow.StepTree$StepIconRenderer.getTreeCellRendererComponent,6,8,11,4,7,36.36363636363637,63.63636363636363,0,0
@@ weka.gui.knowledgeflow.GOEStepEditorDialog.setStepToEdit,4,4,4,2,3,50.0,75.0,0,1
@@ weka.gui.knowledgeflow.GOEStepEditorDialog.addPrimaryEditorPanel,12,15,34,7,10,20.588235294117645,29.411764705882355,0,2
@@ weka.gui.knowledgeflow.GOEStepEditorDialog.addSecondaryEditorPanel,6,8,19,4,7,21.052631578947366,36.84210526315789,0,1
@@ weka.gui.knowledgeflow.GOEStepEditorDialog.cancelPressed,5,6,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ weka.gui.knowledgeflow.GOEStepEditorDialog.okPressed,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ weka.gui.knowledgeflow.SQLViewerPerspective.setMainApplication,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.SQLViewerPerspective.newFlow,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ weka.gui.knowledgeflow.VisibleLayout.setSelectedSteps,11,13,16,2,3,12.5,18.75,0,1
@@ weka.gui.knowledgeflow.VisibleLayout.removeSelectedSteps,8,9,16,3,4,18.75,25.0,0,1
@@ weka.gui.knowledgeflow.VisibleLayout.pasteFromClipboard,12,15,26,9,14,34.61538461538461,53.84615384615385,0,2
@@ weka.gui.knowledgeflow.VisibleLayout.addUndoPoint,4,4,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.snapSelectedToGrid,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.setFlow,8,9,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.addAll,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.addStep,8,10,22,5,7,22.727272727272727,31.818181818181817,0,1
@@ weka.gui.knowledgeflow.VisibleLayout.connectSteps,8,10,22,5,7,22.727272727272727,31.818181818181817,0,1
@@ weka.gui.knowledgeflow.VisibleLayout.environmentSubstitute,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.setFilePath,7,8,8,4,5,50.0,62.5,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.executeFlow,11,14,35,7,12,20.0,34.285714285714285,0,2
@@ weka.gui.knowledgeflow.VisibleLayout.stopFlow,4,4,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.findStep,7,8,5,2,2,40.0,40.0,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.findSteps,7,8,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.findStepsThatCanAcceptConnection,8,10,9,3,5,33.33333333333333,55.55555555555556,0,1
@@ weka.gui.knowledgeflow.VisibleLayout.findClosestConnections,19,27,44,7,14,15.909090909090908,31.818181818181817,0,7
@@ weka.gui.knowledgeflow.VisibleLayout.previousConn,13,17,18,10,15,55.55555555555556,83.33333333333334,0,2
@@ weka.gui.knowledgeflow.VisibleLayout.saveLayout,13,18,38,14,22,36.84210526315789,57.89473684210527,0,2
@@ weka.gui.knowledgeflow.VisibleLayout.popAndLoadUndo,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ weka.gui.knowledgeflow.VisibleLayout.loadLayout,11,14,28,8,9,28.57142857142857,32.142857142857146,0,1
@@ weka.gui.knowledgeflow.VisibleLayout.serializeStepsToJSON,7,8,5,2,3,40.0,60.0,0,0
@@ weka.gui.knowledgeflow.KnowledgeFlowApp.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ weka.gui.knowledgeflow.KnowledgeFlowApp.getMainPerspective,4,4,8,2,3,25.0,37.5,0,0
@@ weka.gui.knowledgeflow.KnowledgeFlowApp.getApplicationSettings,9,11,19,5,7,26.31578947368421,36.84210526315789,0,0
@@ weka.gui.knowledgeflow.KnowledgeFlowApp.main,8,11,10,4,7,40.0,70.0,0,0
@@ weka.gui.knowledgeflow.LayoutPanel$12.actionPerformed,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.SendToPerspectiveGraphicalCommand.setGraphicalEnvironment,4,4,4,2,2,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.SendToPerspectiveGraphicalCommand.performCommand,13,18,25,9,14,36.0,56.00000000000001,0,1
@@ weka.gui.knowledgeflow.MainKFPerspectiveToolBar$39.actionPerformed,11,14,13,5,7,38.46153846153847,53.84615384615385,0,1
@@ weka.gui.knowledgeflow.BaseInteractiveViewer$2.actionPerformed,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$4.keyReleased,11,16,39,7,14,17.94871794871795,35.8974358974359,0,2
@@ weka.gui.knowledgeflow.steps.TextViewerInteractiveView$2.mouseClicked,7,9,18,5,7,27.77777777777778,38.88888888888889,0,1
@@ weka.gui.knowledgeflow.steps.CostBenefitAnalysisInteractiveView$1.entriesDeleted,5,5,4,1,2,25.0,50.0,0,0
@@ weka.gui.knowledgeflow.steps.SubstringLabelerStepEditorDialog$6.actionPerformed,5,6,16,3,4,18.75,25.0,0,0
@@ weka.gui.knowledgeflow.steps.SorterStepEditorDialog$8.actionPerformed,7,8,12,3,4,25.0,33.33333333333333,0,1
@@ weka.gui.knowledgeflow.steps.DataVisualizerInteractiveView.init,14,19,33,9,15,27.27272727272727,45.45454545454545,0,4
@@ weka.gui.knowledgeflow.steps.StripChartInteractiveView.preProcessDataPoint,11,14,35,12,19,34.285714285714285,54.285714285714285,0,2
@@ weka.gui.knowledgeflow.steps.StripChartInteractiveView.acceptDataPoint,29,41,161,31,55,19.25465838509317,34.161490683229815,0,22
@@ weka.gui.knowledgeflow.steps.StripChartInteractiveView.setRefreshWidth,8,10,26,6,11,23.076923076923077,42.30769230769231,0,0
@@ weka.gui.knowledgeflow.steps.StripChartInteractiveView.numToString,10,12,12,6,7,50.0,58.333333333333336,0,0
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog$2.valueChanged,5,6,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ weka.gui.knowledgeflow.steps.ImageViewerInteractiveView$ImageDisplayer.paintComponent,8,10,29,5,6,17.24137931034483,20.689655172413794,0,1
@@ weka.gui.knowledgeflow.steps.SaverStepEditorDialog$1.propertyChange,7,9,22,4,6,18.181818181818183,27.27272727272727,0,0
@@ weka.gui.knowledgeflow.steps.GraphViewerInteractiveView$2.mouseClicked,14,20,46,10,15,21.73913043478261,32.608695652173914,0,2
@@ weka.gui.knowledgeflow.steps.CostBenefitAnalysisInteractiveView$3.valueChanged,12,17,34,11,21,32.35294117647059,61.76470588235294,0,2
@@ weka.gui.knowledgeflow.steps.SubstringLabelerStepEditorDialog$4.valueChanged,7,9,24,5,6,20.833333333333336,25.0,0,1
@@ weka.gui.knowledgeflow.steps.ModelPerformanceChartStepEditorDialog.setStepToEdit,6,7,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ weka.gui.knowledgeflow.steps.ModelPerformanceChartStepEditorDialog.setupRendererOptsTipText,9,12,13,5,8,38.46153846153847,61.53846153846154,0,0
@@ weka.gui.knowledgeflow.steps.ExecuteProcessStepEditorDialog$DynamicProcessPanel.<init>,18,27,60,17,33,28.333333333333332,55.00000000000001,0,5
@@ weka.gui.knowledgeflow.steps.ClassAssignerStepEditorDialog.setStepToEdit,14,18,60,15,31,25.0,51.66666666666667,0,3
@@ weka.gui.knowledgeflow.steps.ClassAssignerStepEditorDialog.setComboToClass,14,20,29,8,14,27.586206896551722,48.275862068965516,0,1
@@ weka.gui.knowledgeflow.steps.ClassAssignerStepEditorDialog.okPressed,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.steps.CostBenefitAnalysisInteractiveView.init,7,8,12,3,6,25.0,50.0,0,1
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$6.keyReleased,12,18,45,8,17,17.77777777777778,37.77777777777778,0,2
@@ weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog$2.propertyChange,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.steps.StripChartInteractiveView$ScalePanel.paintComponent,4,4,19,2,3,10.526315789473683,15.789473684210526,0,0
@@ weka.gui.knowledgeflow.steps.ExecuteProcessStepEditorDialog.layoutEditor,12,15,27,7,9,25.925925925925924,33.33333333333333,0,2
@@ weka.gui.knowledgeflow.steps.ExecuteProcessStepEditorDialog.okPressed,5,6,15,3,5,20.0,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$2.actionPerformed,15,21,44,9,13,20.454545454545457,29.545454545454547,0,3
@@ weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog$6.actionPerformed,5,6,16,3,4,18.75,25.0,0,1
@@ weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog$10.actionPerformed,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog$4.actionPerformed,6,8,26,4,6,15.384615384615385,23.076923076923077,0,1
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$10.actionPerformed,9,11,21,4,6,19.047619047619047,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.steps.StripChartInteractiveView$LegendPanel.paintComponent,7,8,39,4,6,10.256410256410255,15.384615384615385,0,2
@@ weka.gui.knowledgeflow.steps.SubstringLabelerStepEditorDialog$2.propertyChange,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.steps.GraphViewerInteractiveView$4.actionPerformed,5,6,16,3,5,18.75,31.25,0,0
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$12.actionPerformed,9,11,16,4,6,25.0,37.5,0,0
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog$6.actionPerformed,6,7,16,4,4,25.0,25.0,0,0
@@ weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog$4.valueChanged,7,9,24,5,6,20.833333333333336,25.0,0,2
@@ weka.gui.knowledgeflow.steps.JobStepEditorDialog$1.actionPerformed,6,7,12,4,4,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.steps.DataVisualizerInteractiveView$2.mouseClicked,12,18,50,9,15,18.0,30.0,0,4
@@ weka.gui.knowledgeflow.steps.TextViewerInteractiveView$6.actionPerformed,4,4,4,2,2,50.0,50.0,0,1
@@ weka.gui.knowledgeflow.steps.SubstringLabelerStepEditorDialog$5.actionPerformed,13,16,47,8,9,17.02127659574468,19.148936170212767,0,3
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog.initialize,12,17,16,6,10,37.5,62.5,0,2
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog.layoutEditor,16,21,62,10,15,16.129032258064516,24.193548387096776,0,5
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog.okPressed,12,15,39,10,17,25.64102564102564,43.58974358974359,0,3
@@ weka.gui.knowledgeflow.steps.GraphViewerInteractiveView$3.valueChanged,21,31,68,18,32,26.47058823529412,47.05882352941176,0,6
@@ weka.gui.knowledgeflow.steps.CostBenefitAnalysisInteractiveView$2.mouseClicked,5,6,12,3,4,25.0,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog$1.valueChanged,5,6,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$7.mouseClicked,6,8,10,4,6,40.0,60.0,0,0
@@ weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog$3.propertyChange,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.steps.ModelPerformanceChartInteractiveView.init,7,8,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ weka.gui.knowledgeflow.steps.TextViewerInteractiveView$1.entriesDeleted,5,5,2,1,1,50.0,50.0,0,0
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$5.actionPerformed,8,12,27,6,10,22.22222222222222,37.03703703703704,0,1
@@ weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog$1.propertyChange,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ weka.gui.knowledgeflow.steps.ImageViewerInteractiveView$MainPanel.loadImage,5,5,5,2,2,40.0,40.0,0,0
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog$3.actionPerformed,6,8,26,4,6,15.384615384615385,23.076923076923077,0,1
@@ weka.gui.knowledgeflow.steps.GraphViewerInteractiveView$1.entriesDeleted,5,5,4,1,2,25.0,50.0,0,1
@@ weka.gui.knowledgeflow.steps.SetVariablesStepEditorDialog$VariablesPanel.<init>,8,10,9,3,5,33.33333333333333,55.55555555555556,0,1
@@ weka.gui.knowledgeflow.steps.SetVariablesStepEditorDialog$VariablesPanel.getVariablesInternal,10,13,26,8,14,30.76923076923077,53.84615384615385,0,5
@@ weka.gui.knowledgeflow.steps.SubstringLabelerStepEditorDialog$3.propertyChange,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.steps.StripChartInteractiveView$StripPlotter.paintComponent,4,4,10,2,2,20.0,20.0,0,0
@@ weka.gui.knowledgeflow.steps.DataVisualizerInteractiveView$3.valueChanged,19,29,72,17,32,23.61111111111111,44.44444444444444,0,6
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$1.actionPerformed,7,10,22,5,8,22.727272727272727,36.36363636363637,0,1
@@ weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog$5.actionPerformed,13,16,47,8,9,17.02127659574468,19.148936170212767,0,3
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$3.actionPerformed,8,12,27,6,10,22.22222222222222,37.03703703703704,0,1
@@ weka.gui.knowledgeflow.steps.ClassifierPerformanceEvaluatorStepEditorDialog.setStepToEdit,11,16,28,7,12,25.0,42.857142857142854,0,2
@@ weka.gui.knowledgeflow.steps.ClassifierPerformanceEvaluatorStepEditorDialog.okPressed,7,8,10,3,4,30.0,40.0,0,0
@@ weka.gui.knowledgeflow.steps.SendToPerspectiveStepEditorDialog.setStepToEdit,5,5,5,1,2,20.0,40.0,0,0
@@ weka.gui.knowledgeflow.steps.DataVisualizerInteractiveView$1.entriesDeleted,5,5,4,1,2,25.0,50.0,0,0
@@ weka.gui.knowledgeflow.steps.ClassifierPerformanceEvaluatorStepEditorDialog$3$1.windowClosing,5,6,20,3,4,15.0,20.0,0,1
@@ weka.gui.knowledgeflow.steps.FlowByExpressionStepEditorDialog$11.actionPerformed,9,11,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ weka.gui.knowledgeflow.steps.SubstringLabelerStepEditorDialog$1.propertyChange,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.steps.ScatterPlotMatrixInteractiveView.init,7,8,11,3,6,27.27272727272727,54.54545454545454,0,1
@@ weka.gui.knowledgeflow.steps.LoaderStepEditorDialog.setStepToEdit,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ weka.gui.knowledgeflow.steps.LoaderStepEditorDialog.setupFileLoader,9,11,33,9,14,27.27272727272727,42.42424242424242,0,2
@@ weka.gui.knowledgeflow.steps.LoaderStepEditorDialog.okPressed,4,4,8,2,3,25.0,37.5,0,0
@@ weka.gui.knowledgeflow.steps.JoinStepEditorDialog$5.actionPerformed,6,7,16,4,4,25.0,25.0,0,1
@@ weka.gui.knowledgeflow.steps.AttributeSummarizerInteractiveView$3.valueChanged,12,17,34,11,21,32.35294117647059,61.76470588235294,0,3
@@ weka.gui.knowledgeflow.steps.ImageViewerInteractiveView.init,9,11,17,5,8,29.411764705882355,47.05882352941176,0,1
@@ weka.gui.knowledgeflow.steps.SorterStepEditorDialog$3.actionPerformed,5,6,16,3,4,18.75,25.0,0,0
@@ weka.gui.knowledgeflow.steps.ClassifierPerformanceEvaluatorStepEditorDialog$2.actionPerformed,5,6,15,3,4,20.0,26.666666666666668,0,0
@@ weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog$9.actionPerformed,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ weka.gui.knowledgeflow.steps.DataGridStepEditorDialog.initialize,15,20,48,8,14,16.666666666666664,29.166666666666668,0,5
@@ weka.gui.knowledgeflow.steps.DataGridStepEditorDialog.checkUpDown,11,14,22,6,8,27.27272727272727,36.36363636363637,0,1
@@ weka.gui.knowledgeflow.steps.DataGridStepEditorDialog.okPressed,5,5,5,2,2,40.0,40.0,0,0
@@ weka.gui.knowledgeflow.steps.DataGridStepEditorDialog.handleTabChange,52,72,138,24,43,17.391304347826086,31.15942028985507,0,43
@@ weka.gui.knowledgeflow.steps.DataGridStepEditorDialog$AttDef.toString,9,11,23,5,7,21.73913043478261,30.434782608695656,0,1
